Company Code,Division Code,Customer Status,Customer No,Customer Group,Customer Type,Search Key,Payment Terms,Delivery Terms,Delivery Method,Salesperson,Responsible,Discount,Discount Model,Discount Group Customer,Currency,District,Country,Credit Limit1,Credit Limit2,Credit Limit3,Last Invoice Date,Postal Code,Pin Code,Credit Period,New customer Info,Group Company,Source,Group Company Info,Customer Info,Master Payment Terms,Customer_Name,Country Name,Cust Group Info,Salesperson Name,Organization No 1,Organization No 2,Customer Stop,Marine_NonMarine,Country_BU,Our_Reference
5,   ,90,A1098     ,3  ,0,INDIA,802,FCA,04 ,4444,*USER,0,,  ,INR,JLG,IN ,0,0,0,12/23/2010 12:00:00 AM,425003    ,          ,null,A1098-ASSOCIATED DAIRYFAB PVT.LTD.,External,02-MOVEX,3-,A1098-ASSOCIATED DAIRYFAB PVT.LTD.,802-Advance payment,ASSOCIATED DAIRYFAB PVT.LTD.,India,Limited Company,EPS INDUSTRIAL,           ,1725127,2,NonMarine Division,INNonMarine Division,
5,   ,90,A1099     ,3  ,0,INDIA,801,DD ,04 ,5900,*USER,0,,  ,INR,MUM,IN ,0,0,0,10/2/2012 12:00:00 AM,400054    ,          ,null,A1099-ALFA PACKAGING,External,02-MOVEX,3-,A1099-ALFA PACKAGING,801-See remarks,ALFA PACKAGING,India,Limited Company,SANITARY EQUIPMENT ( EXCL. FLOW ),.          ,1745132,0,NonMarine Division,INNonMarine Division,MR. ANAND AWADE
5,   ,90,A110      ,4  ,0,ASSAM,818,DDC,04 ,6640,*USER,0,,  ,INR,   ,IN ,0,0,0,null,          ,          ,null,A110-ASSAM COOP SUGAR MILLS,External,02-MOVEX,4-,A110-ASSAM COOP SUGAR MILLS,818-Pmt ProformaInv,ASSAM COOP SUGAR MILLS,India,Individual,CHEMICAL FAB.,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,20,A1100     ,3  ,0,ADITYA EIG,802,DAP,04 ,CFPH,MEC005P3A,0,,  ,INR,HYD,IN ,0,0,0,2/17/2023 12:00:00 AM,500072    ,500072    ,null,A1100-ADITYA EIGINEERS,External,02-MOVEX,3-,A1100-ADITYA EIGINEERS,802-Advance payment,ADITYA EIGINEERS,India,Limited Company,Capital Sales Food & Water GPHE,AAOFA2372F ,1722906,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1101     ,3  ,0,AKASH ELEC,801,DD ,04 ,5800,*USER,0,,  ,INR,KLH,IN ,0,0,0,null,          ,          ,null,A1101-AKASH ELECTRONIC,External,02-MOVEX,3-,A1101-AKASH ELECTRONIC,801-See remarks,AKASH ELECTRONIC,India,Limited Company,HVAC & R,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1102     ,3  ,0,AMAR TUBES,801,DD ,04 ,5500,*USER,0,,  ,INR,RAI,IN ,0,0,0,4/29/2008 12:00:00 AM,          ,          ,null,A1102-AMAR TUBES P.LTD,External,02-MOVEX,3-,A1102-AMAR TUBES P.LTD,801-See remarks,AMAR TUBES P.LTD,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,1759025,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1103     ,3  ,0,APPLE SPON,819,DD ,04 ,5800,*USER,0,,  ,INR,MUM,IN ,0,0,0,10/29/2013 12:00:00 AM,          ,          ,null,A1103-APPLE SPONGE & POWER LTD,External,02-MOVEX,3-,A1103-APPLE SPONGE & POWER LTD,819-Cash on Deliver,APPLE SPONGE & POWER LTD,India,Limited Company,HVAC & R,NA         ,1726876,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1104     ,3  ,0,ABB LIMITE,801,DD ,04 ,5500,*USER,0,,  ,INR,BGL,IN ,0,0,0,5/10/2008 12:00:00 AM,          ,          ,null,A1104-ABB LIMITED,External,02-MOVEX,3-,A1104-ABB LIMITED,801-See remarks,ABB LIMITED,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,1722553,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1105     ,3  ,0,ALFA-THERM,801,DD ,04 ,5500,*USER,0,,  ,INR,DEL,IN ,0,0,0,5/6/2008 12:00:00 AM,          ,          ,null,A1105-ALFA-THERM LIMITED,External,02-MOVEX,3-,A1105-ALFA-THERM LIMITED,801-See remarks,ALFA-THERM LIMITED,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,1759027,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1106     ,3  ,0,APEEJAY SU,801,DD ,04 ,5500,*USER,0,,  ,INR,KLK,IN ,0,0,0,4/4/2008 12:00:00 AM,          ,          ,null,A1106-APEEJAY SURRENDRA PARK HOTELS LTD,External,02-MOVEX,3-,A1106-APEEJAY SURRENDRA PARK HOTELS LTD,801-See remarks,APEEJAY SURRENDRA PARK HOTELS LTD,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,1723750,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1107     ,3  ,0,ALPHA HEAT,801,DD ,04 ,5800,*USER,0,,  ,INR,BHO,IN ,1,1,1,3/14/2014 12:00:00 AM,          ,          ,null,A1107-ANIK INDUSTRIES LTD,External,02-MOVEX,3-,A1107-ANIK INDUSTRIES LTD,801-See remarks,ANIK INDUSTRIES LTD,India,Limited Company,HVAC & R,           ,1723686,0,NonMarine Division,INNonMarine Division,
5,   ,20,A1108     ,3  ,0,INDIA,819,FCA,04 ,5500,*USER,0,,  ,INR,   ,IN ,0,0,0,2/19/2016 12:00:00 AM,483880    ,          ,null,A1108-ACC LIMITED,External,02-MOVEX,3-,A1108-ACC LIMITED,819-Cash on Deliver,ACC LIMITED,India,Limited Company,INDUSTRIAL EQUIPMENT,NA         ,1722753,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1109     ,3  ,0,ADITI ENGI,801,DD ,04 ,5500,*USER,0,,  ,INR,MUM,IN ,0,0,0,5/17/2008 12:00:00 AM,          ,          ,null,A1109-ADITI ENGINEERING CORPORATION,External,02-MOVEX,3-,A1109-ADITI ENGINEERING CORPORATION,801-See remarks,ADITI ENGINEERING CORPORATION,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,1722896,0,NonMarine Division,INNonMarine Division,
5,   ,90,A111      ,3  ,0,DELHI,831,DD ,04 ,6750,*USER,0,,  ,INR,DEL,IN ,0,0,0,null,          ,          ,null,A111-AMBEOCCE CONSOLIDATED ENTERPRISES,External,02-MOVEX,3-,A111-AMBEOCCE CONSOLIDATED ENTERPRISES,831-pmt against PI,AMBEOCCE CONSOLIDATED ENTERPRISES,India,Limited Company,MU VOT,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1110     ,3  ,0,INDIA,831,FCA,04 ,5500,*USER,0,,  ,INR,   ,IN ,0,0,0,9/5/2009 12:00:00 AM,602003    ,          ,null,A1110-ADITHYA CASTINGS PVT.LTD,External,02-MOVEX,3-,A1110-ADITHYA CASTINGS PVT.LTD,831-pmt against PI,ADITHYA CASTINGS PVT.LTD,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,1722895,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1111     ,3  ,0,ANDHRA PRA,801,DD ,04 ,6730,*USER,0,,  ,INR,HYD,IN ,0,0,0,null,          ,          ,null,A1111-ANDHRA PRADESH TRADE PROMOTION,External,02-MOVEX,3-,A1111-ANDHRA PRADESH TRADE PROMOTION,801-See remarks,ANDHRA PRADESH TRADE PROMOTION,India,Limited Company,MU Food & Bev,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1112     ,3  ,0,INDIA,831,FCA,04 ,6750,*USER,0,,  ,INR,SGR,IN ,0,0,0,8/6/2015 12:00:00 AM,148023    ,          ,null,A1112-A.P. REFINERY LTD.,External,02-MOVEX,3-,A1112-A.P. REFINERY LTD.,831-pmt against PI,A.P. REFINERY LTD.,India,Limited Company,MU VOT,NA         ,1727204,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1113     ,3  ,0,ABC TUBE C,801,DD ,04 ,5500,*USER,0,,  ,INR,DAM,IN ,0,0,0,6/9/2008 12:00:00 AM,          ,          ,null,A1113-ABC TUBE COMPANY,External,02-MOVEX,3-,A1113-ABC TUBE COMPANY,801-See remarks,ABC TUBE COMPANY,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,1727214,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1114     ,3  ,0,AUROLAB,831,DD ,04 ,4444,*USER,0,,  ,INR,MDU,IN ,0,0,0,1/14/2011 12:00:00 AM,          ,          ,null,A1114-AUROLAB,External,02-MOVEX,3-,A1114-AUROLAB,831-pmt against PI,AUROLAB,India,Limited Company,EPS INDUSTRIAL,.          ,1725145,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1115     ,3  ,0,ALM PULTRU,801,DD ,04 ,6820,*USER,0,,  ,INR,HYD,IN ,0,0,0,6/10/2008 12:00:00 AM,          ,          ,null,A1115-ALM PULTRUSION TECHNOLOGY PVT.LTD,External,02-MOVEX,3-,A1115-ALM PULTRUSION TECHNOLOGY PVT.LTD,801-See remarks,ALM PULTRUSION TECHNOLOGY PVT.LTD,India,Limited Company,MU PC & REF,           ,1723118,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1116     ,3  ,0,ARYA TEXTU,801,DD ,04 ,6810,*USER,0,,  ,INR,SIL,IN ,0,0,0,6/12/2008 12:00:00 AM,          ,          ,null,A1116-ARYA TEXTURISERS & TWISTER,External,02-MOVEX,3-,A1116-ARYA TEXTURISERS & TWISTER,801-See remarks,ARYA TEXTURISERS & TWISTER,India,Limited Company,MU IMP,           ,1727307,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1117     ,3  ,0,AMBUJA CEM,831,DD ,04 ,4444,*USER,0,,  ,INR,SOL,IN ,0,0,0,8/9/2012 12:00:00 AM,          ,          ,null,A1117-AMBUJA CEMENTS LIMITED,External,02-MOVEX,3-,A1117-AMBUJA CEMENTS LIMITED,831-pmt against PI,AMBUJA CEMENTS LIMITED,India,Limited Company,EPS INDUSTRIAL,NA         ,1723172,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1118     ,3  ,0,AMAR JYOTI,801,DD ,04 ,5500,*USER,0,,  ,INR,SAH,IN ,0,0,0,6/12/2008 12:00:00 AM,          ,          ,null,A1118-AMAR JYOTI ENGINEERS,External,02-MOVEX,3-,A1118-AMAR JYOTI ENGINEERS,801-See remarks,AMAR JYOTI ENGINEERS,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,1727262,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1119     ,3  ,0,ANAND FABR,801,DD ,04 ,6950,*USER,0,,  ,INR,MUM,IN ,0,0,0,12/31/2008 12:00:00 AM,          ,          ,null,A1119-ANAND FABRICATORS PVT LTD.,External,02-MOVEX,3-,A1119-ANAND FABRICATORS PVT LTD.,801-See remarks,ANAND FABRICATORS PVT LTD.,India,Limited Company,ENERGY,           ,1723579,0,NonMarine Division,INNonMarine Division,
5,   ,90,A112      ,3  ,0,MAHARASHT,831,DD ,04 ,6810,*USER,0,,  ,INR,MUM,IN ,0,0,0,null,          ,          ,null,A112-ANAND TANKS & VESSELS PVT LTD,External,02-MOVEX,3-,A112-ANAND TANKS & VESSELS PVT LTD,831-pmt against PI,ANAND TANKS & VESSELS PVT LTD,India,Limited Company,MU IMP,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1120     ,3  ,0,ATOM ENGIN,801,DD ,04 ,6950,*USER,0,,  ,INR,THA,IN ,0,0,0,9/5/2008 12:00:00 AM,          ,          ,null,A1120-ATOM ENGINEERING WORKS,External,02-MOVEX,3-,A1120-ATOM ENGINEERING WORKS,801-See remarks,ATOM ENGINEERING WORKS,India,Limited Company,ENERGY,           ,1727319,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1121     ,3  ,0,INDIA,802,FCA,04 ,6820,*USER,0,,  ,INR,MUM,IN ,0,0,0,2/25/2011 12:00:00 AM,400072    ,          ,null,A1121-ARCH PHARMALABS LTD,External,02-MOVEX,3-,A1121-ARCH PHARMALABS LTD,802-Advance payment,ARCH PHARMALABS LTD,India,Limited Company,MU PC & REF,.          ,1725076,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1122     ,3  ,0,ABAN 7 PTE,801,DD ,04 ,4444,*USER,0,,  ,INR,EXP,SG ,0,0,0,8/27/2008 12:00:00 AM,          ,          ,null,A1122-ABAN 7 PTE LTD,External,02-MOVEX,3-,A1122-ABAN 7 PTE LTD,801-See remarks,ABAN 7 PTE LTD,Singapore,Limited Company,EPS INDUSTRIAL,           ,,0,Marine Division,SGMarine Division,
5,   ,90,A1123     ,3  ,0,INDIA,831,FCA,04 ,4444,*USER,0,,  ,INR,MDK,IN ,0,0,0,9/25/2010 12:00:00 AM,502001    ,          ,null,A1123-ASIA PACIFIC BREWERIES PEARL (P) LTD,External,02-MOVEX,3-,A1123-ASIA PACIFIC BREWERIES PEARL (P) LTD,831-pmt against PI,ASIA PACIFIC BREWERIES PEARL (P) LTD,India,Limited Company,EPS INDUSTRIAL,.          ,1725106,0,NonMarine Division,INNonMarine Division,
5,   ,20,A1124     ,3  ,0,INDIA,802,FCA,04 ,CMHS,EDI005P3A,0,,  ,INR,CHE,IN ,0,0,0,4/3/2015 12:00:00 AM,600007    ,          ,null,A1124-ABS MARINE SERVICES PVT.LTD,External,02-MOVEX,3-,A1124-ABS MARINE SERVICES PVT.LTD,802-Advance payment,ABS MARINE SERVICES PVT.LTD,India,Limited Company,Capital Sales Marine HSS,NA         ,1722743,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1125     ,3  ,0,INDIA,804,FCA,04 ,4455,*USER,0,,  ,INR,   ,IN ,0,32162,0,12/13/2022 12:00:00 AM,370421    ,370421    ,null,A1125-ADANI WILMAR LIMITED,External,02-MOVEX,3-,A1125-ADANI WILMAR LIMITED,804-15 days credit,ADANI WILMAR LIMITED,India,Limited Company,PPS FOOD TECHNOLOGY,1          ,1722790,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1126     ,3  ,0,ALFA THERM,801,DD ,04 ,5500,*USER,0,,  ,INR,SNP,IN ,0,0,0,7/15/2008 12:00:00 AM,          ,          ,null,A1126-ALFA THERM LIMITED,External,02-MOVEX,3-,A1126-ALFA THERM LIMITED,801-See remarks,ALFA THERM LIMITED,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,1759028,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1127     ,3  ,0,INDIA,831,FCA,04 ,5900,*USER,0,,  ,INR,PAN,IN ,0,0,0,12/12/2012 12:00:00 AM,          ,          ,null,A1127-AXTEL INDUSTRIES LIMITED,External,02-MOVEX,3-,A1127-AXTEL INDUSTRIES LIMITED,831-pmt against PI,AXTEL INDUSTRIES LIMITED,India,Limited Company,SANITARY EQUIPMENT ( EXCL. FLOW ),NA         ,1727326,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1128     ,3  ,0,INDIA,801,DDC,04 ,5800,*USER,0,,  ,INR,AUG,IN ,0,0,0,11/4/2011 12:00:00 AM,431107    ,          ,null,A1128-AKAR TOOLS LTD,External,02-MOVEX,3-,A1128-AKAR TOOLS LTD,801-See remarks,AKAR TOOLS LTD,India,Limited Company,HVAC & R,AAACA4261G ,1746121,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1129     ,3  ,0,1762944,831,DD ,04 ,4444,*USER,0,,  ,INR,VEL,IN ,0,0,0,4/30/2010 12:00:00 AM,          ,          ,null,A1129-ABI KANDIGAI,External,02-MOVEX,3-,A1129-ABI KANDIGAI,831-pmt against PI,ABI KANDIGAI,India,Limited Company,EPS INDUSTRIAL,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A113      ,3  ,0,ASSAM,831,DD ,04 ,6750,*USER,0,,  ,INR,JOR,IN ,0,0,0,null,          ,          ,null,A113-ASSAM AGRICL UNIVERSITY,External,02-MOVEX,3-,A113-ASSAM AGRICL UNIVERSITY,831-pmt against PI,ASSAM AGRICL UNIVERSITY,India,Limited Company,MU VOT,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1130     ,3  ,0,ANANT ELEC,801,DD ,04 ,4444,*USER,0,,  ,INR,NAS,IN ,0,0,0,8/27/2008 12:00:00 AM,          ,          ,null,A1130-ANANT ELECTRICALS,External,02-MOVEX,3-,A1130-ANANT ELECTRICALS,801-See remarks,ANANT ELECTRICALS,India,Limited Company,EPS INDUSTRIAL,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1131     ,3  ,0,INDIA,802,FCA,04 ,5500,*USER,0,,  ,INR,   ,IN ,0,0,0,2/17/2011 12:00:00 AM,722137    ,          ,null,A1131-ANKIT METAL & POWER LIMITED,External,02-MOVEX,3-,A1131-ANKIT METAL & POWER LIMITED,802-Advance payment,ANKIT METAL & POWER LIMITED,India,Limited Company,INDUSTRIAL EQUIPMENT,.          ,1723690,0,NonMarine Division,INNonMarine Division,
5,   ,10,A1132     ,4  ,0,APPLE INTE,801,DAP,04 ,AEPH,EDI005P3A,0,,  ,INR,JMN,IN ,0,0,0,8/28/2008 12:00:00 AM,396195    ,          ,null,A1132-Apple International,External,02-MOVEX,4-,A1132-Apple International,801-See remarks,Apple International,India,Individual,After Sales Energy GPHE,           ,1727293,0,NonMarine Division,INNonMarine Division,Mohit Mundra
5,   ,90,A1133     ,3  ,0,INDIA,802,FCA,04 ,6750,*USER,0,,  ,INR,NAG,IN ,0,0,0,7/31/2019 12:00:00 AM,441107    ,441107    ,null,A1133-ADANI WILMAR LIMITED,External,02-MOVEX,3-,A1133-ADANI WILMAR LIMITED,802-Advance payment,ADANI WILMAR LIMITED,India,Limited Company,MU VOT,.          ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1134     ,3  ,0,A.P.J. LAB,801,DD ,04 ,5800,*USER,0,,  ,INR,PAO,IN ,0,0,0,7/14/2008 12:00:00 AM,          ,          ,null,A1134-A.P.J. LABORATORIES LTD,External,02-MOVEX,3-,A1134-A.P.J. LABORATORIES LTD,801-See remarks,A.P.J. LABORATORIES LTD,India,Limited Company,HVAC & R,           ,1727205,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1135     ,3  ,0,ALUMECO IN,801,DDC,04 ,5500,*USER,0,,  ,INR,MDK,IN ,0,0,0,10/23/2008 12:00:00 AM,          ,          ,null,A1135-ALUMECO INDIA EXTRUSION LIMITED,External,02-MOVEX,3-,A1135-ALUMECO INDIA EXTRUSION LIMITED,801-See remarks,ALUMECO INDIA EXTRUSION LIMITED,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,1723126,0,NonMarine Division,INNonMarine Division,
5,   ,20,A1136     ,3  ,0,AQUATECH S,801,DAP,04 ,CFDC,MEC005P3A,0,,  ,INR,PUN,IN ,0,0,0,9/21/2021 12:00:00 AM,411033    ,411033    ,null,A1136-AQUATECH SYSTEMS,External,02-MOVEX,3-,A1136-AQUATECH SYSTEMS,801-See remarks,AQUATECH SYSTEMS,India,Limited Company,Capital Sales Food & Water Dec,ADNPB9773D ,1727297,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1137     ,3  ,0,ADITI OIL,801,DDC,04 ,6750,*USER,0,,  ,INR,KLK,IN ,0,0,0,2/5/2009 12:00:00 AM,          ,          ,null,A1137-ADITI OIL EXTRACTION PVT.LTD,External,02-MOVEX,3-,A1137-ADITI OIL EXTRACTION PVT.LTD,801-See remarks,ADITI OIL EXTRACTION PVT.LTD,India,Limited Company,MU VOT,           ,1722897,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1138     ,3  ,0,INDIA,831,FCA,04 ,6830,*USER,0,,  ,INR,PUN,IN ,0,0,0,7/31/2012 12:00:00 AM,413103    ,          ,null,A1138-ALCON INDUSTRIES,External,02-MOVEX,3-,A1138-ALCON INDUSTRIES,831-pmt against PI,ALCON INDUSTRIES,India,Limited Company,NATURAL RESOURCES SALES PROJECTS,.          ,1726865,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1139     ,3  ,0,ARGENTUM M,801,DDC,04 ,4444,*USER,0,,  ,INR,   ,IN ,0,0,0,null,          ,          ,null,A1139-ARGENTUM MOTORS PVT. LTD,External,02-MOVEX,3-,A1139-ARGENTUM MOTORS PVT. LTD,801-See remarks,ARGENTUM MOTORS PVT. LTD,India,Limited Company,EPS INDUSTRIAL,           ,1727300,0,NonMarine Division,INNonMarine Division,
5,   ,90,A114      ,3  ,0,DELHI,831,DD ,04 ,5500,*USER,0,,  ,INR,KLK,IN ,0,0,0,12/14/2011 12:00:00 AM,          ,          ,null,A114-ADHUNIK  METALIKS  LIMITED,External,02-MOVEX,3-,A114-ADHUNIK  METALIKS  LIMITED,831-pmt against PI,ADHUNIK  METALIKS  LIMITED,India,Limited Company,INDUSTRIAL EQUIPMENT,NA         ,1722822,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1140     ,3  ,0,ACC LIMITE,801,DDC,04 ,4484,*USER,0,,  ,INR,COI,IN ,0,0,0,10/23/2008 12:00:00 AM,          ,          ,null,A1140-ACC LIMITED,External,02-MOVEX,3-,A1140-ACC LIMITED,801-See remarks,ACC LIMITED,India,Limited Company,PPS ENERGY & ENVIRONMENT,           ,1722757,0,NonMarine Division,INNonMarine Division,
5,   ,20,A1141     ,3  ,0,INDIA,802,FCA,04 ,CFPH,EDI005P3A,0,,  ,INR,NOI,IN ,0,0,0,7/7/2012 12:00:00 AM,201305    ,          ,null,A1141-A.B. SUGARS LTD,External,02-MOVEX,3-,A1141-A.B. SUGARS LTD,802-Advance payment,A.B. SUGARS LTD,India,Limited Company,Capital Sales Food & Water GPHE,NA         ,1727199,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1142     ,1  ,0,INDIA,804,FCA,04 ,4473,*USER,0,,  ,INR,VIS,IN ,0,0,0,6/20/2009 12:00:00 AM,531105    ,          ,null,A1142-ANDHRA PRADESH POWER GENERATION,External,02-MOVEX,1-,A1142-ANDHRA PRADESH POWER GENERATION,804-15 days credit,ANDHRA PRADESH POWER GENERATION,India,Government,PPS PLS&NATURAL RESOURCES,.          ,1743969,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1143     ,3  ,0,ASHOK KUMA,801,DDC,04 ,5800,*USER,0,,  ,INR,MUM,IN ,0,0,0,8/13/2008 12:00:00 AM,          ,          ,null,A1143-ASHOK KUMAR J. ROCHLANI,External,02-MOVEX,3-,A1143-ASHOK KUMAR J. ROCHLANI,801-See remarks,ASHOK KUMAR J. ROCHLANI,India,Limited Company,HVAC & R,           ,1725099,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1144     ,3  ,0,APEX DRUGS,801,DDC,04 ,6820,*USER,0,,  ,INR,HYD,IN ,0,0,0,10/31/2008 12:00:00 AM,          ,          ,null,A1144-APEX DRUGS & INTERMEDIATES LIMITED,External,02-MOVEX,3-,A1144-APEX DRUGS & INTERMEDIATES LIMITED,801-See remarks,APEX DRUGS & INTERMEDIATES LIMITED,India,Limited Company,MU PC & REF,           ,1723802,0,NonMarine Division,INNonMarine Division,
5,   ,20,A1145     ,3  ,0,INDIA,802,DAP,04 ,AFPH,MEC005P3A,0,,  ,INR,GRD,IN ,0,0,0,12/16/2022 12:00:00 AM,143521    ,143521    ,null,A1145-A.B. GRAIN SPIRITS PVT. LTD.,External,02-MOVEX,3-,A1145-A.B. GRAIN SPIRITS PVT. LTD.,802-Advance payment,A.B. GRAIN SPIRITS PVT. LTD.,India,Limited Company,After Sales Food & Water GPHE,AAFCA4588D ,1743970,0,NonMarine Division,INNonMarine Division,
5,   ,20,A1146     ,3  ,0,INDIA,831,FCA,04 ,6950,*USER,0,,  ,INR,HYD,IN ,0,0,0,2/11/2020 12:00:00 AM,502032    ,502032    ,null,A1146-APT POWER ENGINEERING PVT LTD,External,02-MOVEX,3-,A1146-APT POWER ENGINEERING PVT LTD,831-pmt against PI,APT POWER ENGINEERING PVT LTD,India,Limited Company,ENERGY,NA         ,1715042,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1147     ,3  ,0,AL- FAHEEM,801,DDC,04 ,4444,*USER,0,,  ,INR,MEE,IN ,0,0,0,10/14/2015 12:00:00 AM,          ,          ,null,A1147-AL- FAHEEM MEATEX PVT. LTD.,External,02-MOVEX,3-,A1147-AL- FAHEEM MEATEX PVT. LTD.,801-See remarks,AL- FAHEEM MEATEX PVT. LTD.,India,Limited Company,EPS INDUSTRIAL,NA         ,1727242,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1148     ,3  ,0,INDIA,831,FCA,04 ,4444,*USER,0,,  ,INR,AMI,IN ,0,0,0,1/13/2011 12:00:00 AM,143104    ,          ,null,A1148-AMRITSAR CROWN CAPS PVT. LTD,External,02-MOVEX,3-,A1148-AMRITSAR CROWN CAPS PVT. LTD,831-pmt against PI,AMRITSAR CROWN CAPS PVT. LTD,India,Limited Company,EPS INDUSTRIAL,           ,1723562,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1149     ,3  ,0,INDIA,831,FCA,04 ,5500,*USER,0,,  ,INR,   ,IN ,0,0,0,4/14/2012 12:00:00 AM,621006    ,          ,null,A1149-AP STEELS AND ALLOYS,External,02-MOVEX,3-,A1149-AP STEELS AND ALLOYS,831-pmt against PI,AP STEELS AND ALLOYS,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,1727291,0,NonMarine Division,INNonMarine Division,
5,   ,90,A115      ,3  ,0,JAMUL,818,DDC,04 ,5600,*USER,0,,  ,INR,JML,IN ,0,0,0,8/8/2006 12:00:00 AM,          ,          ,null,A115-THE ASSOCIATED CEMENT CO LTD,External,02-MOVEX,3-,A115-THE ASSOCIATED CEMENT CO LTD,818-Pmt ProformaInv,THE ASSOCIATED CEMENT CO LTD,India,Limited Company,MARINE & DIESEL,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1150     ,3  ,0,INDIA,831,DDC,04 ,5800,*USER,0,,  ,INR,MDY,IN ,0,0,0,6/10/2010 12:00:00 AM,571429    ,          ,null,A1150-AMECO,External,02-MOVEX,3-,A1150-AMECO,831-pmt against PI,AMECO,India,Limited Company,HVAC & R,           ,1727273,0,NonMarine Division,INNonMarine Division,MR. PRATIK LELE
5,   ,90,A1151     ,3  ,0,ARCH PHARM,801,DDC,04 ,6820,*USER,0,,  ,INR,GUR,IN ,0,0,0,2/18/2009 12:00:00 AM,          ,          ,null,A1151-ARCH PHARMALABS LTD,External,02-MOVEX,3-,A1151-ARCH PHARMALABS LTD,801-See remarks,ARCH PHARMALABS LTD,India,Limited Company,MU PC & REF,           ,1727299,0,NonMarine Division,INNonMarine Division,
5,   ,12,A1152     ,3  ,0,INDIA,819,FCA,04 ,    ,EDI005P3A,0,,  ,INR,   ,IN ,0,0,0,6/7/2013 12:00:00 AM,635112    ,          ,null,A1152-Anandam Agro Products Private Limite,External,02-MOVEX,3-,A1152-Anandam Agro Products Private Limite,819-Cash on Deliver,Anandam Agro Products Private Limite,India,Limited Company,null,NA         ,1723586,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1153     ,3  ,0,ADHIACON,831,DDC,04 ,5500,*USER,0,,  ,INR,KLK,IN ,0,0,0,6/26/2010 12:00:00 AM,          ,          ,null,A1153-ADHIACON,External,02-MOVEX,3-,A1153-ADHIACON,831-pmt against PI,ADHIACON,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,1722812,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1154     ,3  ,0,INDIA,819,FCA,04 ,5500,*USER,0,,  ,INR,MUM,IN ,0,0,0,8/18/2012 12:00:00 AM,400002    ,          ,null,A1154-ATUL ENTERPRIESES,External,02-MOVEX,3-,A1154-ATUL ENTERPRIESES,819-Cash on Deliver,ATUL ENTERPRIESES,India,Limited Company,INDUSTRIAL EQUIPMENT,.          ,1725140,0,NonMarine Division,INNonMarine Division,
