Company Code,Division Code,Invoice No,Year,Customer Order No,Order Line No,Delivery No,Voucher No,Voucher No Series,Status Invoice ID,Net Invoice Amount FCN,Net Invoice Amount INR,Discount Invoice Amount FCN,Discount Invoice Amount INR,Delivery Delivered Quantity,Delivery Invoiced Quantity,Issued Cost Amount,Line Suffix,Sales Price,Net Price,Cost Price,Project No,Project Element,Status Invoice,Due Date,Invoice Date,Accounting Date,Invoice Warehouse Code,Item No,Invoice Amount INR,Invoice Amount FCN,Contribution Amount,Contribution Percent,Bucket Line Id,Source,Net Invoice Amount Tag ID,Contribution Tag ID,Order MU Code,Line Status,Customer No,Line No,Information Type,Currency Code,Branch Loaction Code,Payment Terms,Order Type,Salesperson,Customer Order Line No,Alsis Code,Alsis Application Code,Alsis Channel Code,Alsis Product Group Code,Alsis Scope Code,Customer Order No Head,Address No,Customer Comany Division Code,Salesperson Name,Customer Address No
5,P3A,3167309,2017,SW12259   ,340,3817906,4127768,411,null,245575,245575,null,null,0,1,206675.98,0,245575,245575,211528.7,       ,        ,95,4/12/2017,3/13/2017,3/13/2017,014,TYR-Z-248-6-NCE,245575,245575,38899.02,15.83,62,Product,836,836,5185 ,77,1779073,340,31,INR,W    ,801,FL1,GGAE,SW12259   3400,2937174369A,293,717  ,4369 ,A,null,BOXCO,SW12259P3A5,Greenhouse Air Heat Exchanger,1779073BOXCO 
5,P3A,3167309,2017,SW12259   ,350,3817906,4127768,411,null,135490,135490,null,null,0,1,132588.01,0,135490,135490,138230.28,       ,        ,95,4/12/2017,3/13/2017,3/13/2017,014,TYR-Z-234-7AENC,135490,135490,2901.99,2.14,62,Product,836,836,5185 ,77,1779073,350,31,INR,W    ,801,FL1,GGAE,SW12259   3500,2937174369A,293,717  ,4369 ,A,null,BOXCO,SW12259P3A5,Greenhouse Air Heat Exchanger,1779073BOXCO 
5,P3A,3167309,2017,SW12259   ,360,3817906,4127768,411,null,105004,105004,null,null,0,1,99026.63,0,105004,105004,101337.97,       ,        ,95,4/12/2017,3/13/2017,3/13/2017,014,TYR-Z-224-4-ANC,105004,105004,5977.37,5.69,62,Product,836,836,5185 ,77,1779073,360,31,INR,W    ,801,FL1,GGAE,SW12259   3600,2937174369A,293,717  ,4369 ,A,null,BOXCO,SW12259P3A5,Greenhouse Air Heat Exchanger,1779073BOXCO 
5,P3A,4073349,2007,4Q60203   ,16,1,4129493,411,null,240,240,null,null,0,4,18.12,0,60,0,4.53,       ,        ,95,6/29/2007,5/30/2007,5/30/2007,007,223406-14,240,240,221.88,92.45,66,Product,836,836,4472 ,77,T206,16,31,INR,Q    ,12 ,CSC,44Q ,4Q60203   160,1747012802B,174,701  ,2802 ,B,null,JAMADO,4Q60203P3A5,"P&S - Other (PHE,Separation)-Jamshedpur",T206JAMADO
5,P3A,4073349,2007,4Q60203   ,17,1,4129493,411,null,180,180,null,null,0,4,15.56,0,45,0,3.89,       ,        ,95,6/29/2007,5/30/2007,5/30/2007,007,223406-20,180,180,164.44,91.35,66,Product,836,836,4472 ,77,T206,17,31,INR,Q    ,12 ,CSC,44Q ,4Q60203   170,1747012802B,174,701  ,2802 ,B,null,JAMADO,4Q60203P3A5,"P&S - Other (PHE,Separation)-Jamshedpur",T206JAMADO
5,P3A,4073349,2007,4Q60203   ,18,1,4129493,411,null,180,180,null,null,0,4,23.36,0,45,0,5.84,       ,        ,95,6/29/2007,5/30/2007,5/30/2007,007,223406-26,180,180,156.64,87.02,66,Product,836,836,4472 ,77,T206,18,31,INR,Q    ,12 ,CSC,44Q ,4Q60203   180,1747012802B,174,701  ,2802 ,B,null,JAMADO,4Q60203P3A5,"P&S - Other (PHE,Separation)-Jamshedpur",T206JAMADO
5,P3A,4073349,2007,4Q60203   ,19,1,4129493,411,null,330,330,null,null,0,6,23.34,0,55,0,3.89,       ,        ,95,6/29/2007,5/30/2007,5/30/2007,007,223406-27,330,330,306.66,92.92,66,Product,836,836,4472 ,77,T206,19,31,INR,Q    ,12 ,CSC,44Q ,4Q60203   190,1747012802B,174,701  ,2802 ,B,null,JAMADO,4Q60203P3A5,"P&S - Other (PHE,Separation)-Jamshedpur",T206JAMADO
5,P3A,4073349,2007,4Q60203   ,20,1,4129493,411,null,240,240,null,null,0,4,21.24,0,60,0,5.31,       ,        ,95,6/29/2007,5/30/2007,5/30/2007,007,223436-02,240,240,218.76,91.15,66,Product,836,836,4472 ,77,T206,20,31,INR,Q    ,12 ,CSC,44Q ,4Q60203   200,1747012802B,174,701  ,2802 ,B,null,JAMADO,4Q60203P3A5,"P&S - Other (PHE,Separation)-Jamshedpur",T206JAMADO
5,P3A,4073349,2007,4Q60203   ,21,2,4129493,411,null,380,380,null,null,0,2,90.72,0,190,0,45.36,       ,        ,95,6/29/2007,5/30/2007,5/30/2007,007,223521-17,380,380,289.28,76.12,66,Product,836,836,4472 ,77,T206,21,31,INR,Q    ,12 ,CSC,44Q ,4Q60203   210,1747012802B,174,701  ,2802 ,B,null,JAMADO,4Q60203P3A5,"P&S - Other (PHE,Separation)-Jamshedpur",T206JAMADO
5,P3A,3183481,2018,SW16176   ,40,4263931,4143083,411,null,39450,39450,null,null,0,30,19928.7,0,1315,1315,664.29,       ,        ,95,11/26/2018,10/26/2018,10/26/2018,020,P10532,39450,39450,19521.3,49.48,65,Product,836,836,2435 ,77,1841063,40,31,INR,W    ,805,FL1,CFFH,SW16176   400,1058035102A,105,803  ,5102 ,A,null,CHAKAN,SW16176P3A5,Capital Sales Food & Water Fluid Handlin,1841063CHAKAN
5,P3A,3182814,2018,SW16176   ,50,4241421,4140486,411,null,9458.64,9458.64,null,null,0,58,9937.14,0,163.08,163.08,171.33,       ,        ,95,10/19/2018,9/19/2018,9/19/2018,020,3131902101,9458.64,9458.64,-478.5,-5.05,61,Product,836,837,2435 ,77,1841063,50,31,INR,W    ,805,FL1,CFFH,SW16176   500,1058035004A,105,803  ,5004 ,A,null,CHAKAN,SW16176P3A5,Capital Sales Food & Water Fluid Handlin,1841063CHAKAN
5,P3A,4121005,2012,4K61062   ,1,1187221,4124158,411,null,33000,33000,2475,2475,0,1,15742,0,33000,30525,15371,       ,        ,95,1/4/2012,1/4/2012,1/4/2012,007,PLC-02,30525,30525,14783,48.42,65,Product,836,836,8475 ,77,L119,1,31,INR,A    ,831,CSC,4102,4K61062   10,1707012806B,170,701  ,2806 ,B,null,REMOVE,4K61062P3A5,PPS,L119REMOVE
5,P3A,4115531,2011,4K61063   ,1,1167938,4146623,411,null,208,208,-472,-472,0,8,24.16,0,26,85,3.02,       ,        ,95,12/12/2011,12/12/2011,12/12/2011,007,190603,680,680,655.84,96.44,66,Product,836,836,4476 ,77,K846,1,31,INR,K    ,831,CSC,4101,4K61063   10,1107015043B,110,701  ,5043 ,B,null,KISAN,4K61063P3A5,EPS,K846KISAN 
5,P3A,4115531,2011,4K61063   ,2,1167938,4146623,411,null,360,360,-90,-90,0,3,20.88,0,120,150,6.96,       ,        ,95,12/12/2011,12/12/2011,12/12/2011,007,31437-0012-1,450,450,429.12,95.36,66,Product,836,836,4476 ,77,K846,2,31,INR,K    ,831,CSC,4101,4K61063   20,1107015732B,110,701  ,5732 ,B,null,KISAN,4K61063P3A5,EPS,K846KISAN 
5,P3A,4115531,2011,4K61063   ,3,1167938,4146623,411,null,2600,2600,null,null,0,4,333.76,0,650,650,83.44,       ,        ,95,12/12/2011,12/12/2011,12/12/2011,007,79961187-08,2600,2600,2266.24,87.16,66,Product,836,836,4476 ,77,K846,3,31,INR,K    ,831,CSC,4101,4K61063   30,1107015732B,110,701  ,5732 ,B,null,KISAN,4K61063P3A5,EPS,K846KISAN 
5,P3A,4115531,2011,4K61063   ,4,1167938,4146623,411,null,2110,2110,-200,-200,0,2,788,0,1055,1155,394,       ,        ,95,12/12/2011,12/12/2011,12/12/2011,007,7996113910,2310,2310,1522,65.88,66,Product,836,836,4476 ,77,K846,4,31,INR,K    ,831,CSC,4101,4K61063   40,1107015336B,110,701  ,5336 ,B,null,KISAN,4K61063P3A5,EPS,K846KISAN 
5,P3A,3183735,2018,SV00961   ,10,4241356,4143888,411,null,101957.28,101957.28,75436.24,75436.24,0,48,16425.12,0,2124.11,552.52,342.19,       ,        ,95,11/5/2018,11/5/2018,11/5/2018,020,3131902261,26521.04,26521.04,10095.92,38.06,64,Product,836,836,2435 ,77,E391,10,31,INR,V    ,831,FL1,CFFH,SV00961   100,1737045004A,173,704  ,5004 ,A,null,NAREND,SV00961P3A5,Capital Sales Food & Water Fluid Handlin,E391NAREND
5,P3A,3183736,2018,SV00961   ,20,4265519,4143889,411,null,6259.3,6259.3,4630.97,4630.97,0,5,1075.75,0,1251.86,325.67,215.15,       ,        ,95,11/5/2018,11/5/2018,11/5/2018,020,3131902181,1628.33,1628.33,552.58,33.93,63,Product,836,836,2435 ,77,E391,20,31,INR,V    ,831,FL1,CFFH,SV00961   200,1737045004A,173,704  ,5004 ,A,null,NAREND,SV00961P3A5,Capital Sales Food & Water Fluid Handlin,E391NAREND
5,P3A,3183735,2018,SV00961   ,30,4241356,4143888,411,null,38881.56,38881.56,28771.83,28771.83,0,12,6961.56,0,3240.13,842.48,580.13,       ,        ,95,11/5/2018,11/5/2018,11/5/2018,020,9611302158,10109.73,10109.73,3148.17,31.14,63,Product,836,836,2435 ,77,E391,30,31,INR,V    ,831,FL1,CFFH,SV00961   300,1737045022A,173,704  ,5022 ,A,null,NAREND,SV00961P3A5,Capital Sales Food & Water Fluid Handlin,E391NAREND
5,P3A,3183735,2018,SV00961   ,40,4241356,4143888,411,null,3644.24,3644.24,2696.49,2696.49,0,2,665.74,0,1822.12,473.88,332.87,       ,        ,95,11/5/2018,11/5/2018,11/5/2018,020,9611302157,947.75,947.75,282.01,29.75,63,Product,836,836,2435 ,77,E391,40,31,INR,V    ,831,FL1,CFFH,SV00961   400,1737045022A,173,704  ,5022 ,A,null,NAREND,SV00961P3A5,Capital Sales Food & Water Fluid Handlin,E391NAREND
5,P3A,3183735,2018,SV00961   ,50,4241356,4143888,411,null,7010.6,7010.6,5187.93,5187.93,0,2,1460.48,0,3505.3,911.34,730.24,       ,        ,95,11/5/2018,11/5/2018,11/5/2018,020,7801610155,1822.67,1822.67,362.19,19.87,62,Product,836,836,2435 ,77,E391,50,31,INR,V    ,831,FL1,CFFH,SV00961   500,1737045064A,173,704  ,5064 ,A,null,NAREND,SV00961P3A5,Capital Sales Food & Water Fluid Handlin,E391NAREND
5,P3A,3183735,2018,SV00961   ,60,4241356,4143888,411,null,4006.14,4006.14,2964.81,2964.81,0,6,979.2,0,667.69,173.56,163.2,       ,        ,95,11/5/2018,11/5/2018,11/5/2018,020,3131708955,1041.33,1041.33,62.13,5.96,62,Product,836,836,2435 ,77,E391,60,31,INR,V    ,831,FL1,CFFH,SV00961   600,1737045064A,173,704  ,5064 ,A,null,NAREND,SV00961P3A5,Capital Sales Food & Water Fluid Handlin,E391NAREND
5,P3A,3183735,2018,SV00961   ,70,4241356,4143888,411,null,1497.38,1497.38,1108.67,1108.67,0,2,298.28,0,748.69,194.36,149.14,       ,        ,95,11/5/2018,11/5/2018,11/5/2018,020,3131708953,388.71,388.71,90.43,23.26,62,Product,836,836,2435 ,77,E391,70,31,INR,V    ,831,FL1,CFFH,SV00961   700,1737045064A,173,704  ,5064 ,A,null,NAREND,SV00961P3A5,Capital Sales Food & Water Fluid Handlin,E391NAREND
5,P3A,3183735,2018,SV00961   ,80,4241356,4143888,411,null,3574.07,3574.07,2644.57,2644.57,0,1,666.84,0,3574.07,929.5,666.84,       ,        ,95,11/5/2018,11/5/2018,11/5/2018,020,3131708081,929.5,929.5,262.66,28.25,63,Product,836,836,2435 ,77,E391,80,31,INR,V    ,831,FL1,CFFH,SV00961   800,1737045022A,173,704  ,5022 ,A,null,NAREND,SV00961P3A5,Capital Sales Food & Water Fluid Handlin,E391NAREND
5,P3A,3183737,2018,SV00962   ,10,4241359,4143890,411,null,15929.2,15929.2,11527.5,11527.5,0,4,2583.68,0,3982.3,1100.43,645.92,       ,        ,95,11/5/2018,11/5/2018,11/5/2018,020,9611310051,4401.7,4401.7,1818.02,41.3,64,Product,836,836,2435 ,77,E391,10,31,INR,V    ,831,FL1,CFFH,SV00962   100,1737045004A,173,704  ,5004 ,A,null,NAREND,SV00962P3A5,Capital Sales Food & Water Fluid Handlin,E391NAREND
5,P3A,3183737,2018,SV00962   ,20,4241359,4143890,411,null,165624.25,165624.25,122542.2,122542.2,0,55,27258.55,0,3011.35,783.31,495.61,       ,        ,95,11/5/2018,11/5/2018,11/5/2018,020,9611310041,43082.05,43082.05,15823.5,36.72,64,Product,836,836,2435 ,77,E391,20,31,INR,V    ,831,FL1,CFFH,SV00962   200,1737045004A,173,704  ,5004 ,A,null,NAREND,SV00962P3A5,Capital Sales Food & Water Fluid Handlin,E391NAREND
5,P3A,3183737,2018,SV00962   ,30,4241359,4143890,411,null,8868.45,8868.45,6564.17,6564.17,0,5,1488.65,0,1773.69,460.86,297.73,       ,        ,95,11/5/2018,11/5/2018,11/5/2018,020,9611310031,2304.28,2304.28,815.63,35.39,64,Product,836,836,2435 ,77,E391,30,31,INR,V    ,831,FL1,CFFH,SV00962   300,1737045004A,173,704  ,5004 ,A,null,NAREND,SV00962P3A5,Capital Sales Food & Water Fluid Handlin,E391NAREND
5,P3A,3183737,2018,SV00962   ,40,4241359,4143890,411,null,9987.6,9987.6,7389.37,7389.37,0,7,1489.67,0,1426.8,371.18,212.81,       ,        ,95,11/5/2018,11/5/2018,11/5/2018,020,9611310021,2598.23,2598.23,1108.56,42.66,64,Product,836,836,2435 ,77,E391,40,31,INR,V    ,831,FL1,CFFH,SV00962   400,1737045004A,173,704  ,5004 ,A,null,NAREND,SV00962P3A5,Capital Sales Food & Water Fluid Handlin,E391NAREND
5,P3A,3183738,2018,SV00962   ,50,4265505,4143891,411,null,3250.48,3250.48,2405.39,2405.39,0,4,648.92,0,812.62,211.27,162.23,       ,        ,95,11/5/2018,11/5/2018,11/5/2018,020,9611310011,845.09,845.09,196.17,23.21,62,Product,836,836,2435 ,77,E391,50,31,INR,V    ,831,FL1,CFFH,SV00962   500,1737045004A,173,704  ,5004 ,A,null,NAREND,SV00962P3A5,Capital Sales Food & Water Fluid Handlin,E391NAREND
5,P3A,3183738,2018,SV00962   ,60,4265505,4143891,411,null,8691.74,8691.74,6432.23,6432.23,0,2,1533.7,0,4345.87,1129.76,766.85,       ,        ,95,11/5/2018,11/5/2018,11/5/2018,020,9611302159,2259.51,2259.51,725.81,32.12,63,Product,836,836,2435 ,77,E391,60,31,INR,V    ,831,FL1,CFFH,SV00962   600,1737045022A,173,704  ,5022 ,A,null,NAREND,SV00962P3A5,Capital Sales Food & Water Fluid Handlin,E391NAREND
5,P3A,3183737,2018,SV00962   ,70,4241359,4143890,411,null,42121.69,42121.69,31169.47,31169.47,0,13,7541.69,0,3240.13,842.48,580.13,       ,        ,95,11/5/2018,11/5/2018,11/5/2018,020,9611302158,10952.22,10952.22,3410.53,31.14,63,Product,836,836,2435 ,77,E391,70,31,INR,V    ,831,FL1,CFFH,SV00962   700,1737045022A,173,704  ,5022 ,A,null,NAREND,SV00962P3A5,Capital Sales Food & Water Fluid Handlin,E391NAREND
5,P3A,6101157,2010,7510404   ,301,710887,4137497,411,null,24000,24000,null,null,0,1200,10710,0,20,20,8.925,7500104,801     ,95,8/6/2010,8/7/2010,8/7/2010,P75,INSHOT-041P,24000,24000,13290,55.37,66,Project,836,836,5475 ,77,J525,301,31,INR,K    ,802,OPO,6750,7510404   3010,1477019216A,147,701  ,9216 ,A,null,NAUPUR,7510404P3A5,MU VOT,J525NAUPUR
5,P3A,6100896,2010,7510404   ,302,669956,4134792,411,null,125000,125000,null,null,0,250,41492.6842,0,500,500,165.9707,7500104,801     ,95,6/23/2010,6/23/2010,6/23/2010,009,CLADDING-016P,125000,125000,83507.3158,66.8,66,Project,836,836,5475 ,77,J525,302,31,INR,K    ,802,OPO,6750,7510404   3020,1477019216A,147,701  ,9216 ,A,null,NAUPUR,7510404P3A5,MU VOT,J525NAUPUR
5,P3A,6100981,2010,7510404   ,303,690497,4135960,411,null,10000,10000,null,null,0,10000,1711.07,0,1,1,0.1711,7500104,801     ,95,7/14/2010,7/14/2010,7/14/2010,P75,INSCOLD-081P,10000,10000,8288.93,82.88,66,Project,836,836,5475 ,77,J525,303,31,INR,K    ,802,OPO,6750,7510404   3030,1477019216A,147,701  ,9216 ,A,null,NAUPUR,7510404P3A5,MU VOT,J525NAUPUR
5,P3A,6100977,2010,7510404   ,304,690543,4135952,411,null,560,560,null,null,0,10,579.8429,0,56,56,57.9843,7500104,801     ,95,7/14/2010,7/14/2010,7/14/2010,009,INSHOT-029P,560,560,-19.8429,-3.54,61,Project,836,837,5475 ,77,J525,304,31,INR,K    ,802,OPO,6750,7510404   3040,1477019216A,147,701  ,9216 ,A,null,NAUPUR,7510404P3A5,MU VOT,J525NAUPUR
5,P3A,6100981,2010,7510404   ,305,690728,4135960,411,null,2250,2250,null,null,0,9,2089.4668,0,250,250,232.163,7500104,801     ,95,7/14/2010,7/14/2010,7/14/2010,P75,FUNNEL-007P,2250,2250,160.5332,7.13,62,Project,836,836,5475 ,77,J525,305,31,INR,K    ,802,OPO,6750,7510404   3050,1477019216A,147,701  ,9216 ,A,null,NAUPUR,7510404P3A5,MU VOT,J525NAUPUR
5,P3A,6100981,2010,7510404   ,306,690587,4135960,411,null,250,250,null,null,0,1,232.163,0,250,250,232.163,7500104,801     ,95,7/14/2010,7/14/2010,7/14/2010,P75,FUNNEL-007P,250,250,17.837,7.13,62,Project,836,836,5475 ,77,J525,306,31,INR,K    ,802,OPO,6750,7510404   3060,1477019216A,147,701  ,9216 ,A,null,NAUPUR,7510404P3A5,MU VOT,J525NAUPUR
5,P3A,6100981,2010,7510404   ,307,690728,4135960,411,null,2250,2250,null,null,0,5,4120,0,450,450,1,7500104,801     ,95,7/14/2010,7/14/2010,7/14/2010,P75,7500085-182-008,2250,2250,-1870,-83.11,61,Project,836,837,5475 ,77,J525,307,31,INR,K    ,802,OPO,6750,7510404   3070,1477019216A,147,701  ,9216 ,A,null,NAUPUR,7510404P3A5,MU VOT,J525NAUPUR
5,P3A,6114608,2011,6100230   ,1,1017747,4137256,411,null,718711,718711,null,null,0,1,649870,0,718711,718711,649870,       ,        ,95,8/30/2011,7/13/2011,7/13/2011,008,CLARA-15-HFCL-B,718711,718711,68841,9.57,62,Product,836,836,7271 ,77,C32527,1,31,INR,2    ,811,AMM,2243,6100230   10,3097011282A,309,701  ,1282 ,A,null,,6100230P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527      
5,P3A,6114604,2011,6100231   ,1,1017749,4137250,411,null,718711,718711,null,null,0,1,649870,0,718711,718711,649870,       ,        ,95,8/30/2011,7/13/2011,7/13/2011,008,CLARA-15-HFCL-B,718711,718711,68841,9.57,62,Product,836,836,7271 ,77,C32527,1,31,INR,2    ,811,AMM,2243,6100231   10,3097011282A,309,701  ,1282 ,A,null,,6100231P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527      
5,P3A,6114609,2011,6100232   ,1,1017750,4137257,411,null,718711,718711,null,null,0,1,649870,0,718711,718711,649870,       ,        ,95,8/30/2011,7/13/2011,7/13/2011,008,CLARA-15-HFCL-B,718711,718711,68841,9.57,62,Product,836,836,7271 ,77,C32527,1,31,INR,2    ,811,AMM,2243,6100232   10,3097011282A,309,701  ,1282 ,A,null,,6100232P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527      
5,P3A,6114606,2011,6100233   ,1,1031878,4137254,411,null,718711,718711,null,null,0,1,649870,0,718711,718711,649870,       ,        ,95,8/30/2011,7/13/2011,7/13/2011,008,CLARA-15-HFCL-B,718711,718711,68841,9.57,62,Product,836,836,7271 ,77,C32527,1,31,INR,2    ,811,AMM,2243,6100233   10,3097011282A,309,701  ,1282 ,A,null,,6100233P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527      
5,P3A,6114543,2011,6100234   ,1,1023184,4136400,411,null,47600,47600,null,null,0,2,36838,0,23800,23800,18419,       ,        ,95,7/29/2011,6/30/2011,6/30/2011,008,4404100404,47600,47600,10762,22.6,62,Product,836,836,8473 ,77,C32527,1,31,INR,2    ,811,AMM,2243,6100234   10,1257017322B,125,701  ,7322 ,B,null,,6100234P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527      
5,P3A,6114542,2011,6100235   ,1,1021635,4136399,411,null,47600,47600,null,null,0,2,36838,0,23800,23800,18419,       ,        ,95,7/29/2011,6/30/2011,6/30/2011,008,4404100402,47600,47600,10762,22.6,62,Product,836,836,8473 ,77,C32527,1,31,INR,2    ,811,AMM,2243,6100235   10,1257017322B,125,701  ,7322 ,B,null,,6100235P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527      
5,P3A,6114740,2011,6100236   ,1,1050563,4138457,411,null,1515126,1515126,null,null,0,1,1335270.82,0,1515126,1515126,1335270.82,       ,        ,95,8/30/2011,7/29/2011,7/29/2011,008,CLARA-80-01,1515126,1515126,179855.18,11.87,62,Product,836,836,7271 ,77,C32527,1,31,INR,2    ,811,AMM,2243,6100236   10,3297011465A,329,701  ,1465 ,A,null,,6100236P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527      
5,P3A,6114740,2011,6100236   ,2,1050563,4138457,411,null,128195,128195,null,null,0,1,98481,0,128195,128195,98481,       ,        ,95,8/30/2011,7/29/2011,7/29/2011,008,CLARA-80-051,128195,128195,29714,23.17,62,Product,836,836,7271 ,77,C32527,2,31,INR,2    ,811,AMM,2243,6100236   20,3297011465A,329,701  ,1465 ,A,null,,6100236P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527      
5,P3A,6114663,2011,6100237   ,1,1036308,4137934,411,null,1515126,1515126,null,null,0,1,1335270.82,0,1515126,1515126,1335270.82,       ,        ,95,8/30/2011,7/22/2011,7/22/2011,008,CLARA-80-01,1515126,1515126,179855.18,11.87,62,Product,836,836,7271 ,77,C32527,1,31,INR,2    ,811,AMM,2243,6100237   10,3097011465A,309,701  ,1465 ,A,null,,6100237P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527      
5,P3A,6114678,2011,6100238   ,1,1036339,4138019,411,null,1515126,1515126,null,null,0,1,1335270.82,0,1515126,1515126,1335270.82,       ,        ,95,8/30/2011,7/25/2011,7/25/2011,008,CLARA-80-01,1515126,1515126,179855.18,11.87,62,Product,836,836,5471 ,77,C32527,1,31,INR,2    ,811,AMM,2243,6100238   10,309701TESTA,309,701  ,TEST ,A,null,,6100238P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527      
5,P3A,6114678,2011,6100238   ,2,1036339,4138019,411,null,1499,1499,null,null,0,1,1304,0,1499,1499,1304,       ,        ,95,8/30/2011,7/25/2011,7/25/2011,008,548113-12,1499,1499,195,13,62,Product,836,836,8475 ,77,C32527,2,31,INR,2    ,811,AMM,2243,6100238   20,3297011465B,329,701  ,1465 ,B,null,,6100238P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527      
5,P3A,6114678,2011,6100238   ,3,1036339,4138019,411,null,9304,9304,null,null,0,1,6355,0,9304,9304,6355,       ,        ,95,8/30/2011,7/25/2011,7/25/2011,008,549210-07,9304,9304,2949,31.69,63,Product,836,836,8475 ,77,C32527,3,31,INR,2    ,811,AMM,2243,6100238   30,3297011465B,329,701  ,1465 ,B,null,,6100238P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527      
5,P3A,6114678,2011,6100238   ,4,1036339,4138019,411,null,162083,162083,null,null,0,1,131089.28,0,162083,162083,131089.28,       ,        ,95,8/30/2011,7/25/2011,7/25/2011,008,AUN004276,162083,162083,30993.72,19.12,62,Product,836,836,8475 ,77,C32527,4,31,INR,2    ,811,AMM,2243,6100238   40,3297011465B,329,701  ,1465 ,B,null,,6100238P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527      
5,P3A,6114679,2011,6100239   ,1,1036371,4138021,411,null,1515126,1515126,null,null,0,1,1335270.82,0,1515126,1515126,1335270.82,       ,        ,95,8/30/2011,7/25/2011,7/25/2011,008,CLARA-80-01,1515126,1515126,179855.18,11.87,62,Product,836,836,7271 ,77,C32527,1,31,INR,2    ,811,AMM,2243,6100239   10,3297011465A,329,701  ,1465 ,A,null,,6100239P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527      
5,P3A,6114679,2011,6100239   ,2,1036371,4138021,411,null,1499,1499,null,null,0,1,1304,0,1499,1499,1304,       ,        ,95,8/30/2011,7/25/2011,7/25/2011,008,548113-12,1499,1499,195,13,62,Product,836,836,8475 ,77,C32527,2,31,INR,2    ,811,AMM,2243,6100239   20,3297011465B,329,701  ,1465 ,B,null,,6100239P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527      
5,P3A,6114849,2011,6100240   ,1,1025761,4139715,411,null,3356850,3356850,null,null,0,1,2979021,0,3356850,3356850,2912758,       ,        ,95,9/30/2011,8/19/2011,8/19/2011,008,9660001921,3356850,3356850,377829,11.25,62,Product,836,836,5971 ,77,C32527,1,31,INR,2    ,811,AMM,2243,6100240   10,1447012553A,144,701  ,2553 ,A,null,,6100240P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527      
5,P3A,6114831,2011,6100241   ,1,1034824,4139595,411,null,3268415,3268415,null,null,0,1,2913650,0,3268415,3268415,2812888,       ,        ,95,9/30/2011,8/17/2011,8/17/2011,008,9660001870,3268415,3268415,354765,10.85,62,Product,836,836,5971 ,77,C32527,1,31,INR,2    ,811,AMM,2243,6100241   10,1447012510A,144,701  ,2510 ,A,null,,6100241P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527      
5,P3A,6114680,2011,6100242   ,1,1029609,4138022,411,null,3434448,3434448,null,null,0,1,3056522.94,0,3434448,3434448,3056522.94,       ,        ,95,8/30/2011,7/25/2011,7/25/2011,008,CLARA200-GVL-09,3434448,3434448,377925.06,11,62,Product,836,836,7271 ,77,C32527,1,31,INR,2    ,811,AMM,2243,6100242   10,3097011696A,309,701  ,1696 ,A,null,ALSI,6100242P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527ALSI  
5,P3A,6115226,2011,6100243   ,1,1116751,4143745,411,null,8026,8026,null,null,0,1,1957,0,8026,8026,1957,       ,        ,95,11/30/2011,10/20/2011,10/20/2011,008,578445-80,8026,8026,6069,75.61,66,Product,836,836,8475 ,77,C32527,1,31,INR,2    ,811,AMM,2243,6100243   10,2097011696B,209,701  ,1696 ,B,null,ALSI,6100243P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527ALSI  
5,P3A,6115226,2011,6100243   ,2,1116751,4143745,411,null,88422.2,88422.2,null,null,0,190,72580,0,465.38,465.38,382,       ,        ,95,11/30/2011,10/20/2011,10/20/2011,008,578445-81,88422.2,88422.2,15842.2,17.91,62,Product,836,836,8475 ,77,C32527,2,31,INR,2    ,811,AMM,2243,6100243   20,2097011696B,209,701  ,1696 ,B,null,ALSI,6100243P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527ALSI  
5,P3A,6115226,2011,6100243   ,3,1116751,4143745,411,null,3404448,3404448,null,null,0,1,3057768.54,0,3404448,3404448,3056712.44,       ,        ,95,11/30/2011,10/20/2011,10/20/2011,008,CLARA200-GVL-09,3404448,3404448,346679.46,10.18,62,Product,836,836,7271 ,77,C32527,3,31,INR,2    ,811,AMM,2243,6100243   30,2097011696A,209,701  ,1696 ,A,null,ALSI,6100243P3A5,ASEEPTIC MODULE ORDER- HANDLING,C32527ALSI  
